Time,Thumb,Index,Middle,Ring,Pinky,Roll,Pitch,Yaw,Ax,Ay,Az
0.1,832.12,80.89,864.33,596.92,790.43,163.87,30.77,34.87,0.60,0.07,0.30
0.2,218.88,859.97,615.51,511.21,160.63,49.98,38.68,160.64,0.51,0.69,0.21
0.3,510.77,40.20,214.64,547.05,157.09,102.02,109.51,27.05,0.16,0.96,0.78
0.4,646.17,833.71,713.35,309.96,590.99,128.26,111.31,79.19,0.63,0.80,0.76
0.5,970.23,474.71,880.08,526.70,545.56,49.93,153.28,173.14,0.93,0.92,0.21
0.6,622.67,560.76,960.51,534.96,706.11,13.84,56.37,68.63,0.31,0.00,0.34
0.7,138.02,248.56,421.96,628.92,241.31,133.89,114.56,186.52,0.65,0.45,0.81
0.8,261.96,970.16,208.80,1001.66,758.18,9.09,19.58,104.64,0.78,0.27,0.94
0.9,768.75,217.51,670.06,652.48,972.07,57.73,101.14,42.83,0.81,0.84,0.07
1,172.94,150.92,139.27,937.33,359.11,25.81,63.98,94.32,0.41,0.83,0.17
1.1,266.08,677.29,818.19,179.73,311.61,53.33,179.71,193.53,0.16,0.34,0.95
1.2,792.20,521.52,423.72,389.65,624.45,118.22,43.04,54.75,0.84,0.23,0.39
1.3,55.36,150.45,927.62,884.33,634.58,122.95,79.79,51.19,0.07,0.92,0.62
1.4,696.80,449.22,113.21,81.96,591.87,198.57,32.29,93.14,0.10,0.78,0.86
1.5,832.30,747.10,453.46,627.45,675.77,69.25,1.51,106.76,0.64,0.74,0.65
1.6,560.20,487.77,108.60,790.31,681.23,25.50,158.62,171.77,0.23,0.79,0.10
1.7,548.28,993.37,1002.59,1020.81,42.35,143.27,24.20,198.11,0.39,0.16,0.86
1.8,810.57,149.12,793.83,788.74,296.71,16.14,83.48,178.61,0.07,0.63,0.86
1.9,714.68,65.87,384.52,723.36,327.19,37.37,184.93,138.15,0.43,0.00,0.83
2,1022.77,963.82,844.83,369.20,835.81,18.37,178.39,161.80,0.48,0.61,0.87
2.1,962.41,980.96,369.31,59.64,291.44,11.20,81.63,159.16,0.99,0.24,0.60
2.2,503.11,866.21,784.15,180.92,51.84,54.64,91.11,41.60,0.52,0.13,0.64
2.3,762.65,1020.12,170.59,985.53,650.33,157.75,105.45,110.63,0.59,0.40,0.61
2.4,606.87,367.91,829.72,1001.24,803.12,197.46,191.31,73.68,0.42,0.27,0.16
2.5,149.92,270.62,69.30,133.52,622.11,27.14,138.29,21.16,0.96,0.14,0.25
2.6,161.38,827.08,138.90,50.52,270.84,5.07,148.19,102.50,0.69,0.04,0.79
2.7,93.43,1009.38,290.92,707.83,613.65,152.21,195.74,4.42,0.67,0.02,0.32
2.8,959.70,82.29,365.62,156.38,852.21,98.98,113.38,80.41,0.85,0.27,0.54
2.9,977.00,800.81,351.15,305.75,940.86,127.71,151.65,47.68,0.31,0.47,0.64
